cultivo;date;variables;valor
trigo;2021-04-03;tmax;26.1
trigo;2021-04-04;tmax;23.2
trigo;2021-04-05;tmax;21.3
trigo;2021-04-06;tmax;19.4
trigo;2021-04-07;tmax;19.4
trigo;2021-04-08;tmax;21.1
trigo;2021-04-09;tmax;15
trigo;2021-04-10;tmax;19.3
trigo;2021-04-11;tmax;27.2
trigo;2021-04-12;tmax;27.5
trigo;2021-04-13;tmax;25.6
trigo;2021-04-14;tmax;24.2
trigo;2021-04-15;tmax;25.9
trigo;2021-04-16;tmax;25.6
trigo;2021-04-17;tmax;21.8
trigo;2021-04-18;tmax;20.5
trigo;2021-04-19;tmax;22.4
trigo;2021-04-20;tmax;20.2
trigo;2021-04-21;tmax;15.9
trigo;2021-04-22;tmax;18.6
trigo;2021-04-23;tmax;17.8
trigo;2021-04-24;tmax;21.5
trigo;2021-04-25;tmax;21.4
trigo;2021-04-26;tmax;21.6
trigo;2021-04-27;tmax;20.4
trigo;2021-04-28;tmax;22.4
trigo;2021-04-29;tmax;20.2
trigo;2021-04-30;tmax;15.6
trigo;2021-05-01;tmax;12.8
trigo;2021-05-02;tmax;10.8
trigo;2021-05-03;tmax;10.9
trigo;2021-05-04;tmax;15.8
trigo;2021-05-05;tmax;19.5
trigo;2021-05-06;tmax;21
trigo;2021-05-07;tmax;17.3
trigo;2021-05-08;tmax;17.1
trigo;2021-05-09;tmax;18.1
trigo;2021-05-10;tmax;14.6
trigo;2021-05-11;tmax;18.6
trigo;2021-05-12;tmax;17.8
trigo;2021-05-13;tmax;16.4
trigo;2021-05-14;tmax;14.8
trigo;2021-05-15;tmax;15.7
trigo;2021-05-16;tmax;15
trigo;2021-05-17;tmax;17.5
trigo;2021-05-18;tmax;12.9
trigo;2021-05-19;tmax;14.6
trigo;2021-05-20;tmax;12
trigo;2021-05-21;tmax;12.8
trigo;2021-05-22;tmax;14.8
trigo;2021-05-23;tmax;16.5
trigo;2021-05-24;tmax;17.4
trigo;2021-05-25;tmax;16.9
trigo;2021-05-26;tmax;18.1
trigo;2021-05-27;tmax;14.6
trigo;2021-05-28;tmax;14.4
trigo;2021-05-29;tmax;11.7
trigo;2021-05-30;tmax;14.2
trigo;2021-05-31;tmax;12.8
trigo;2021-06-01;tmax;12.8
trigo;2021-06-02;tmax;16.6
trigo;2021-06-03;tmax;17.9
trigo;2021-06-04;tmax;12.9
trigo;2021-06-05;tmax;13
trigo;2021-06-06;tmax;9.2
trigo;2021-06-07;tmax;17.6
trigo;2021-06-08;tmax;17.2
trigo;2021-06-09;tmax;13.9
trigo;2021-06-10;tmax;15.7
trigo;2021-06-11;tmax;19.4
trigo;2021-06-12;tmax;17
trigo;2021-06-13;tmax;14
trigo;2021-06-14;tmax;8.8
trigo;2021-06-15;tmax;9.6
trigo;2021-06-16;tmax;17.8
trigo;2021-06-17;tmax;14.5
trigo;2021-06-18;tmax;13
trigo;2021-06-19;tmax;10
trigo;2021-06-20;tmax;11.9
trigo;2021-06-21;tmax;13.8
trigo;2021-06-22;tmax;14.1
trigo;2021-06-23;tmax;14.4
trigo;2021-06-24;tmax;11.2
trigo;2021-06-25;tmax;10.8
trigo;2021-06-26;tmax;9.3
trigo;2021-06-27;tmax;6
trigo;2021-06-28;tmax;13.8
trigo;2021-06-29;tmax;13.2
trigo;2021-06-30;tmax;12
trigo;2021-07-01;tmax;10.7
